StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass
2491,15,Male,Other,Some College,14.14062339,4,No,No Support,No,No,No,No,2.533432396,C
2492,17,Female,Caucasian,Some College,3.5496367,5,No,Very High,No,No,No,No,2.772388537,C
2493,17,Female,Aisan,High School,5.044462685,21,No,High,No,No,No,No,0.946767905,F
2494,16,Female,Other,High School,16.2146093,25,Yes,Moderate,No,Yes,No,No,1.315464371,F
2495,16,Female,Other,Bachelor's,18.94341234,7,No,Very High,No,Yes,Yes,No,3.318208029,B
2496,15,Male,African American,High School,2.718654947,5,No,Moderate,No,No,Yes,No,2.33110892,D
2497,18,Male,African American,Bachelor's,9.95299109,5,No,Moderate,Yes,No,No,No,2.905973098,C
2498,18,Female,Caucasian,Some College,4.283525055,3,No,High,No,Yes,Yes,No,3.344575198,B
2499,17,Female,Aisan,Some College,1.201463367,6,No,Low,No,No,No,No,2.168178925,D
2500,17,Male,African American,Some College,6.510066763,29,No,High,No,No,No,Yes,0.211194223,F
2501,17,Female,African American,High School,2.873752504,29,No,Low,No,No,No,No,0,F
2502,16,Male,Caucasian,Some College,14.19866147,23,Yes,Low,No,No,No,No,0.893986013,F
2503,16,Female,Aisan,Bachelor's,10.67450827,18,No,Moderate,Yes,No,Yes,No,1.830793245,F
2504,17,Female,Aisan,Some College,2.87668942,6,No,Moderate,No,No,No,No,2.465117414,D
2505,17,Male,Caucasian,Master's,0.184831768,2,No,Low,Yes,No,No,No,2.650522344,C
2506,17,Male,Aisan,Some College,16.16314098,7,Yes,Very High,No,No,No,No,3.161961511,B
2507,18,Male,African American,High School,3.523888123,0,No,Moderate,Yes,No,No,No,2.905702974,C
2508,16,Male,Aisan,High School,12.12433284,0,Yes,Low,Yes,No,Yes,No,3.732684701,A
2509,18,Female,Caucasian,Master's,6.738438262,13,Yes,Moderate,No,Yes,No,No,2.109686328,D
2510,18,Male,Caucasian,High School,11.70971877,5,Yes,High,No,No,No,No,2.546634578,C
2511,17,Female,Other,Bachelor's,6.31307254,9,No,Moderate,No,No,No,Yes,2.115603969,D
2512,17,Male,Caucasian,Bachelor's,1.738791214,24,No,Low,Yes,No,No,No,0.48378939,F
2513,15,Male,Aisan,High School,4.459000171,27,No,Low,No,No,No,No,0,F
2514,15,Female,Caucasian,No Education,3.76117133,13,No,Moderate,No,No,No,No,1.811155481,F
2515,18,Male,African American,Some College,8.560387049,3,No,Moderate,No,No,No,Yes,2.674162551,C
2516,16,Male,Caucasian,High School,13.16567567,5,Yes,High,No,No,Yes,No,3.102745561,B
2517,17,Male,African American,Some College,5.276121499,15,Yes,Very High,Yes,No,No,No,2.432896398,D
2518,17,Male,Caucasian,Some College,0.241398706,27,No,Low,Yes,Yes,Yes,No,0.591872336,F
2519,18,Female,Caucasian,Some College,10.37874729,20,No,High,No,Yes,Yes,Yes,1.419798985,F
2520,15,Female,Caucasian,Some College,12.11518979,27,Yes,Very High,No,Yes,Yes,No,1.364982521,F
2521,16,Male,Caucasian,High School,19.25740988,0,No,Very High,No,No,No,No,3.524855823,A
2522,15,Male,Other,Some College,11.78941606,5,No,Very High,Yes,No,Yes,No,3.056218177,B
2523,15,Male,Other,High School,9.423451188,8,No,High,Yes,Yes,No,No,2.570682492,C
2524,15,Female,Caucasian,High School,11.46803252,14,Yes,Moderate,No,No,No,Yes,2.134832886,D
2525,15,Female,Aisan,Some College,18.5580126,11,No,Moderate,No,Yes,No,Yes,2.301932108,D
2526,17,Female,Caucasian,Bachelor's,16.56756291,2,Yes,Moderate,Yes,No,No,No,3.354368116,B
2527,17,Female,African American,High School,6.459574667,10,No,High,No,No,Yes,No,2.252575524,D
2528,15,Male,Aisan,Some College,4.745087273,14,No,Moderate,No,No,No,No,2.059778342,D
2529,16,Male,Other,Some College,5.252672247,2,No,Low,No,No,No,No,2.705024407,C
2530,18,Male,Caucasian,High School,10.08842079,13,No,Low,No,No,No,No,1.820843734,F
2531,16,Female,Aisan,High School,14.88098902,1,No,High,No,No,Yes,No,3.260950491,B
2532,16,Male,Caucasian,Bachelor's,10.06438414,28,No,High,Yes,No,No,No,0.741527556,F
2533,16,Female,Other,Some College,1.355927917,3,Yes,Moderate,No,No,Yes,Yes,2.943750198,C
2534,15,Female,Caucasian,Some College,14.47161401,25,No,Low,No,No,No,No,0.447482856,F
2535,17,Male,African American,Some College,16.11940257,18,Yes,High,No,No,No,No,1.844059264,F
2536,16,Male,African American,No Education,5.789957302,11,Yes,No Support,Yes,No,No,No,1.899197563,F
2537,15,Male,African American,Some College,13.28251479,1,Yes,Moderate,No,No,No,No,3.378845727,B
2538,16,Female,Caucasian,Some College,8.531838021,16,Yes,Moderate,No,No,No,Yes,1.666640098,F
2539,16,Female,Other,Some College,17.78238711,2,No,Very High,No,No,No,No,3.309453585,B
2540,15,Male,Caucasian,High School,16.90451116,9,No,Moderate,Yes,Yes,No,No,2.761823751,C
2541,17,Male,African American,No Education,10.50863997,15,Yes,Moderate,No,No,No,Yes,2.042537979,D
2542,17,Female,Caucasian,High School,13.83011092,21,Yes,High,No,Yes,No,No,1.487476937,F
2543,18,Male,Caucasian,Master's,17.66699402,8,Yes,Moderate,No,Yes,No,Yes,2.873972282,C
2544,15,Female,African American,Some College,9.914340202,10,No,Low,No,No,No,No,2.015949465,D
2545,18,Female,Caucasian,Some College,6.26501481,20,No,Moderate,Yes,No,No,No,1.070296764,F
2546,18,Male,Caucasian,No Education,15.07332276,14,No,Very High,Yes,No,No,No,2.605399264,C
2547,18,Male,Caucasian,No Education,4.401325096,2,Yes,Moderate,No,No,Yes,Yes,3.363389119,B
2548,17,Male,Caucasian,Some College,7.77062296,15,No,High,No,Yes,No,No,2.125090595,D
2549,15,Male,Aisan,Some College,17.31454474,29,No,Very High,No,Yes,No,No,1.05066898,F
2550,18,Female,Aisan,Some College,14.48844681,20,No,High,No,No,No,Yes,1.580050524,F
2551,15,Female,Caucasian,High School,8.076220105,20,No,High,Yes,No,No,No,1.397062952,F
2552,15,Female,Caucasian,Some College,4.294890048,20,No,High,No,Yes,No,No,1.165787162,F
2553,17,Male,Caucasian,High School,7.119367817,27,Yes,Very High,No,Yes,No,No,0.962072486,F
2554,18,Female,Caucasian,High School,5.682082985,11,Yes,Very High,Yes,No,No,No,2.310235179,D
2555,18,Male,African American,Some College,3.521785759,22,No,Very High,No,No,No,No,0.935779341,F
2556,15,Male,African American,High School,14.86665827,4,No,High,No,No,No,Yes,2.93800283,C
2557,16,Male,Caucasian,High School,5.041397737,6,Yes,Moderate,Yes,No,No,Yes,2.767151338,C
2558,17,Male,Caucasian,Some College,9.083349403,8,No,Low,Yes,Yes,No,No,3.026983311,B
2559,17,Male,Caucasian,Some College,7.717188937,20,Yes,Moderate,Yes,Yes,No,No,1.536419479,F
2560,17,Male,Aisan,Bachelor's,19.64154757,17,No,Very High,Yes,Yes,Yes,No,2.495379497,D
2561,17,Female,Other,Some College,7.821844883,20,No,High,No,No,No,No,1.61557166,F
2562,18,Male,Caucasian,No Education,1.599649656,7,No,Moderate,No,Yes,No,No,2.210371328,D
2563,18,Female,Caucasian,High School,1.796515051,11,Yes,Moderate,No,No,No,Yes,1.798015444,F
2564,16,Female,Aisan,Master's,11.81507443,19,No,Moderate,Yes,No,Yes,No,1.566288518,F
2565,17,Male,Other,Some College,11.98727103,1,No,Moderate,No,No,No,No,2.921386757,C
2566,17,Male,Caucasian,Some College,8.37517981,9,No,High,No,No,No,No,2.519724823,C
2567,15,Male,Caucasian,No Education,8.636873846,18,No,Moderate,Yes,No,No,No,1.489207319,F
2568,18,Female,Caucasian,Some College,1.078651657,8,No,Low,No,No,No,No,1.663637124,F
2569,17,Male,African American,No Education,10.33093021,24,No,Moderate,No,No,No,No,0.773784206,F
2570,16,Female,Caucasian,Some College,10.09478951,23,No,Low,No,Yes,No,No,0.891624046,F
2571,16,Male,Caucasian,Bachelor's,2.990986371,7,No,Very High,No,No,No,No,2.215087049,D
2572,18,Male,African American,Master's,2.076787722,23,No,Moderate,No,No,No,No,0.651515021,F
2573,16,Female,Caucasian,Some College,2.471449812,23,No,Very High,No,No,No,No,0.974017417,F
2574,16,Female,Aisan,Some College,2.02056493,23,No,Low,No,Yes,No,No,0.341393542,F
2575,18,Male,Caucasian,Bachelor's,12.19416391,0,No,Low,No,No,No,No,2.773483879,C
2576,17,Female,Caucasian,Some College,3.929653048,5,No,High,No,No,No,No,2.497877304,D
2577,17,Female,African American,No Education,5.028603044,11,No,High,No,Yes,No,Yes,2.076443746,D
2578,16,Female,Caucasian,Some College,3.471442883,24,No,Moderate,No,No,Yes,No,0.773427636,F
2579,16,Female,Other,High School,19.15670609,23,No,Low,No,No,Yes,No,0.988153077,F
2580,17,Female,African American,Some College,17.09234926,18,No,No Support,No,Yes,No,No,1.37757284,F
2581,18,Male,Caucasian,Some College,4.609896747,26,No,High,Yes,No,No,No,0.47659774,F
2582,16,Male,Aisan,Some College,6.551325878,16,No,Low,Yes,Yes,No,No,1.836242137,F
2583,15,Female,Caucasian,High School,4.197856846,1,Yes,Moderate,No,No,No,No,2.924032115,C
2584,18,Male,Other,High School,9.837519189,10,Yes,High,No,No,No,Yes,2.288768203,D
2585,16,Male,Caucasian,Some College,0.392210649,17,No,No Support,No,No,No,No,0.822107889,F
2586,16,Female,African American,Bachelor's,13.42736018,22,No,Low,Yes,Yes,No,No,1.467549103,F
2587,15,Male,Caucasian,Some College,10.463163,27,Yes,No Support,Yes,No,No,No,0.654489821,F
2588,15,Female,Caucasian,High School,17.97277857,21,Yes,Very High,No,No,Yes,No,1.826265078,F
2589,17,Female,Aisan,Bachelor's,3.287853687,10,No,Moderate,Yes,No,Yes,No,2.167614892,D
2590,18,Male,Aisan,Bachelor's,16.08218492,17,No,Very High,Yes,No,No,No,1.812581086,F
2591,18,Female,Caucasian,High School,15.83922029,7,No,Low,No,Yes,No,No,3.010135528,B
2592,17,Female,Caucasian,No Education,2.543623784,14,No,High,No,Yes,No,No,2.136653209,D
2593,18,Female,Aisan,Some College,7.971184483,8,No,Low,No,No,Yes,No,2.296814521,D
2594,18,Female,Other,Bachelor's,3.403052823,14,No,Moderate,No,No,No,No,1.499666675,F
2595,18,Female,Caucasian,Master's,5.094410009,6,Yes,High,No,No,No,No,2.527606694,C
2596,18,Male,Caucasian,Bachelor's,5.264923497,19,No,High,Yes,No,No,No,1.378777262,F
2597,18,Male,Caucasian,Some College,11.12472788,12,No,High,No,Yes,No,No,2.461977068,D
2598,15,Female,Aisan,Some College,8.228218635,12,No,High,No,No,No,Yes,2.142708088,D
2599,18,Female,Caucasian,No Education,18.95465608,0,No,Low,Yes,No,Yes,No,3.478519715,B
2600,15,Male,Caucasian,High School,2.527402839,19,No,Moderate,No,No,No,No,1.135969891,F
2601,18,Female,Aisan,Some College,19.4738427,3,No,Moderate,No,No,No,No,3.315632433,B
2602,17,Male,Caucasian,Some College,4.612772804,23,No,High,No,No,Yes,No,0.94529904,F
2603,16,Female,Caucasian,Some College,15.45747873,3,No,Low,No,Yes,Yes,No,3.36009771,B
2604,15,Female,Caucasian,Some College,6.779398523,3,Yes,Very High,No,No,No,No,3.583447605,A
2605,18,Female,Caucasian,High School,2.861627908,12,No,Moderate,Yes,No,No,Yes,2.268905392,D
2606,17,Female,Caucasian,Some College,17.1577837,1,No,High,No,No,Yes,Yes,3.394649867,B
2607,16,Female,African American,No Education,6.177217985,27,No,Low,No,Yes,No,No,0.423991948,F
2608,15,Female,Caucasian,Some College,13.17710808,25,No,Moderate,No,No,No,No,0.835989766,F
2609,16,Female,African American,Some College,11.3288737,22,No,High,Yes,No,No,No,1.286083735,F
2610,17,Male,Aisan,Some College,9.435126188,14,No,Moderate,Yes,No,No,No,2.131780854,D
2611,15,Male,Aisan,Master's,9.916389453,3,No,Very High,Yes,No,No,No,3.30866402,B
2612,16,Male,Caucasian,High School,14.64475828,26,No,High,No,Yes,No,No,0.958776298,F
2613,18,Female,Caucasian,Some College,1.755458282,5,Yes,Moderate,Yes,No,No,No,2.539771016,C
2614,15,Female,Caucasian,High School,13.36361324,2,No,High,Yes,No,No,No,3.012897487,B
2615,16,Female,Caucasian,Some College,17.91624203,6,No,High,Yes,No,Yes,No,3.167455277,B
2616,17,Female,Caucasian,Bachelor's,1.15576394,5,No,High,No,No,No,Yes,1.904515902,F
2617,17,Female,African American,Some College,2.813066785,2,Yes,Low,No,No,No,No,3.033291954,B
2618,15,Female,Caucasian,Bachelor's,14.33263873,3,No,Moderate,No,Yes,Yes,No,3.457711726,B
2619,16,Female,Caucasian,High School,8.745632965,9,No,High,No,No,No,No,2.450335443,D
2620,15,Male,Caucasian,Bachelor's,8.070972416,29,Yes,High,Yes,Yes,No,No,1.164702428,F
2621,15,Female,African American,No Education,2.739332691,20,No,Moderate,No,No,No,No,0.827082916,F
2622,16,Male,Caucasian,Bachelor's,10.13540081,8,No,Low,No,Yes,No,No,2.398314479,D
2623,16,Male,African American,High School,2.530906224,29,No,Moderate,No,No,No,No,0,F
2624,18,Female,Caucasian,High School,9.532409126,5,Yes,No Support,No,No,No,No,2.757797931,C
2625,16,Female,Aisan,Some College,15.27230598,28,Yes,High,No,No,No,No,0.347836976,F
2626,17,Male,Aisan,Bachelor's,5.165287158,19,Yes,High,No,No,No,No,1.676727437,F
2627,15,Male,Caucasian,No Education,9.615723364,26,Yes,Moderate,Yes,No,No,No,0.574278,F
2628,15,Female,Caucasian,High School,19.84031939,10,Yes,High,No,Yes,Yes,Yes,3.10399438,B
2629,17,Female,Caucasian,Bachelor's,13.73300847,6,No,Moderate,Yes,Yes,No,No,2.802073834,C
2630,16,Male,Caucasian,High School,16.82713543,17,Yes,High,No,No,Yes,No,2.127589297,D
2631,17,Female,African American,High School,8.296952131,3,No,Low,Yes,No,No,No,2.688349836,C
2632,17,Female,Aisan,Some College,15.35721846,4,No,Moderate,No,No,No,No,2.78376521,C
2633,18,Female,African American,High School,0.810183459,3,No,High,No,Yes,Yes,No,3.133768039,B
2634,17,Male,Aisan,Bachelor's,2.458223651,3,No,Low,No,No,Yes,No,2.618699895,C
2635,15,Male,Caucasian,Some College,4.061411858,26,Yes,Moderate,No,No,No,No,0.771677492,F
2636,17,Male,Caucasian,Some College,8.039038492,12,No,Moderate,No,Yes,Yes,No,2.274842047,D
2637,15,Female,Aisan,Master's,16.91489757,15,No,Low,Yes,No,No,No,1.539619406,F
2638,15,Female,Caucasian,Some College,6.925321016,24,No,Low,No,Yes,No,Yes,1.128068364,F
2639,15,Male,African American,No Education,13.09242387,13,Yes,Low,No,No,No,No,1.595627367,F
2640,16,Male,Caucasian,High School,14.1862859,10,No,Very High,Yes,Yes,Yes,No,3.138498873,B
2641,18,Male,Caucasian,Some College,11.72364708,28,No,High,No,No,Yes,Yes,0.798886573,F
2642,15,Female,Other,High School,7.144839363,1,No,Moderate,No,No,No,No,2.972883441,C
2643,15,Male,Caucasian,Bachelor's,11.54106683,21,No,High,Yes,Yes,No,Yes,1.556218796,F
2644,16,Male,Other,Some College,6.845311856,13,No,No Support,No,No,Yes,No,1.852671741,F
2645,15,Female,Other,High School,1.677474771,23,No,Moderate,Yes,No,No,No,0.974968345,F
2646,17,Female,Aisan,Some College,19.85607956,23,Yes,Low,Yes,No,No,No,1.391431871,F
2647,17,Female,African American,Some College,2.543649073,26,No,Low,Yes,No,No,No,0.236497222,F
2648,18,Male,African American,Bachelor's,1.446967677,6,No,High,Yes,Yes,No,No,2.629933234,C
2649,15,Female,Aisan,Bachelor's,17.57061498,25,No,Low,No,No,No,Yes,0.529603259,F
2650,16,Female,Caucasian,Some College,6.036693218,10,No,High,No,Yes,No,Yes,2.319119147,D
2651,17,Male,Caucasian,Some College,13.00593948,3,No,Moderate,Yes,No,No,No,2.759021765,C
2652,16,Female,African American,Some College,6.580114593,6,No,No Support,No,No,No,No,2.096065652,D
2653,16,Male,Caucasian,Some College,7.829085416,28,No,High,No,Yes,No,No,0.745518983,F
2654,17,Male,Caucasian,High School,5.24225944,15,Yes,Moderate,Yes,No,No,No,1.794667106,F
2655,16,Female,Caucasian,High School,6.860880116,25,No,Moderate,No,Yes,No,No,0.701263713,F
2656,17,Female,African American,Some College,8.214008012,5,No,Low,No,No,No,No,2.457901407,D
2657,16,Female,Aisan,High School,14.40832138,26,No,No Support,No,No,No,No,0.42913728,F
2658,17,Female,Caucasian,No Education,10.23072388,5,No,Very High,No,No,Yes,No,3.016897868,B
2659,15,Female,Other,Some College,18.87130434,1,No,Moderate,No,No,No,No,3.618272712,A
2660,18,Female,African American,No Education,0.837607877,23,No,No Support,Yes,No,No,No,0.425813761,F
2661,17,Male,Aisan,Some College,10.06136645,7,Yes,High,Yes,No,No,No,2.735960967,C
2662,17,Male,African American,Some College,11.68449578,29,No,Low,Yes,No,No,Yes,0.223430509,F
2663,18,Female,Aisan,Master's,18.40393972,26,No,Low,No,No,Yes,No,1.011746757,F
2664,17,Male,Caucasian,Some College,0.983170472,6,Yes,Low,No,No,No,No,2.573440474,C
2665,17,Female,Aisan,No Education,11.4699917,26,No,Moderate,No,No,No,Yes,0.200145527,F
2666,16,Male,Caucasian,Some College,17.07259857,24,Yes,No Support,No,No,No,No,0.802647806,F
2667,18,Male,Aisan,Bachelor's,4.838554562,23,No,Moderate,No,No,No,Yes,0.539645751,F
2668,15,Male,Other,Master's,17.52584697,13,No,High,No,No,Yes,No,2.481595434,D
2669,17,Female,Caucasian,Some College,0.380868185,8,No,Low,No,No,No,Yes,1.633811562,F
2670,18,Male,Caucasian,High School,14.64909258,14,Yes,Moderate,No,No,No,No,2.401469995,D
2671,16,Female,Aisan,Bachelor's,18.66226442,24,Yes,Moderate,Yes,No,Yes,No,1.265891445,F
2672,15,Male,Caucasian,High School,13.14395323,21,No,Moderate,No,Yes,No,No,1.266286344,F
2673,18,Male,Aisan,Some College,8.78058488,17,No,Very High,Yes,No,No,No,1.62246463,F
2674,15,Male,Caucasian,Some College,0.897620329,11,No,Moderate,No,No,No,No,1.858296307,F
2675,15,Male,Caucasian,No Education,18.40227627,22,No,No Support,No,Yes,No,No,0.640439809,F
2676,15,Male,Other,High School,9.405924454,18,No,Moderate,No,No,Yes,No,1.39789719,F
2677,17,Female,African American,High School,0.579934887,12,No,Low,No,No,No,No,1.429180582,F
2678,17,Female,Aisan,Some College,13.79642143,6,No,High,No,Yes,Yes,No,2.934692102,C
2679,16,Male,Caucasian,Bachelor's,9.636745072,24,No,No Support,No,No,No,No,0.632826221,F
2680,16,Male,African American,High School,2.486906349,9,No,Low,Yes,Yes,No,Yes,2.565347318,C
2681,18,Male,African American,Bachelor's,4.285436186,29,Yes,Moderate,No,Yes,No,No,0.397989397,F
2682,16,Male,African American,No Education,1.289813609,9,Yes,Low,No,No,No,No,2.064564303,D
2683,15,Female,African American,Some College,11.48587079,1,No,Moderate,No,Yes,No,No,3.121119482,B
2684,15,Male,African American,No Education,12.44058959,13,Yes,Low,No,Yes,No,No,1.920609663,F
2685,17,Female,Caucasian,Bachelor's,10.11484597,12,No,Very High,Yes,No,Yes,No,2.329909645,D
2686,15,Male,Caucasian,Some College,16.34204266,21,Yes,Low,No,Yes,No,No,1.272010108,F
2687,18,Female,Aisan,Some College,17.22017643,28,No,Very High,No,No,No,No,1.066424623,F
2688,15,Male,Caucasian,Bachelor's,12.31248793,5,No,Moderate,No,No,Yes,No,2.905384066,C
2689,15,Male,African American,Some College,0.255129594,8,Yes,High,Yes,No,Yes,Yes,2.567031803,C
2690,18,Female,Caucasian,Master's,13.90459311,12,No,Low,No,No,No,Yes,1.694384385,F
2691,16,Male,African American,Some College,8.359984338,8,Yes,High,Yes,No,Yes,No,2.801388939,C
2692,16,Male,Aisan,Bachelor's,11.31114966,12,Yes,Moderate,No,No,No,Yes,1.813628891,F
2693,18,Male,Caucasian,Some College,12.98161204,4,Yes,Moderate,Yes,No,No,No,3.343278194,B
2694,17,Female,Caucasian,High School,7.004732287,13,No,High,Yes,No,Yes,No,2.184691612,D
2695,15,Male,Caucasian,Some College,18.3419701,4,No,Moderate,Yes,No,No,No,3.492211997,B
2696,18,Male,African American,High School,2.679497335,8,No,Moderate,No,No,Yes,No,1.813679554,F
2697,15,Female,Aisan,Some College,13.43023615,7,Yes,No Support,No,No,Yes,Yes,2.772549372,C
2698,17,Female,Caucasian,Some College,0.087191599,6,No,Low,No,Yes,No,No,2.440006097,D
2699,15,Female,Aisan,Some College,18.49302211,7,No,Moderate,No,No,No,No,2.868464156,C
2700,18,Male,Caucasian,No Education,2.250082665,21,No,No Support,No,No,No,No,0.516631514,F
2701,15,Male,Caucasian,High School,1.897684603,2,No,Low,Yes,No,No,No,2.89147847,C
2702,16,Male,Other,Some College,6.660152661,22,No,Low,No,No,No,No,0.710956982,F
2703,17,Female,Caucasian,Master's,7.471325721,23,No,Low,No,No,No,No,0.424432895,F
2704,17,Male,Caucasian,High School,4.286001446,14,Yes,Moderate,Yes,Yes,Yes,No,2.248337588,D
2705,17,Male,Caucasian,Some College,11.70243322,7,No,Moderate,No,Yes,Yes,No,2.715490936,C
2706,18,Female,Caucasian,Some College,8.858281961,0,Yes,Very High,Yes,No,No,No,4,A
2707,17,Female,Caucasian,Some College,0.683511781,6,No,Moderate,Yes,No,No,No,2.676389709,C
2708,16,Female,Caucasian,High School,6.393041245,18,No,Very High,Yes,No,No,No,1.854700442,F
2709,18,Female,African American,Some College,16.20865827,1,No,High,Yes,No,No,No,3.548520551,A
2710,16,Female,Caucasian,High School,13.7940307,13,No,Very High,No,No,Yes,Yes,1.952333649,F
2711,15,Male,African American,Master's,14.49741707,17,No,High,No,No,No,No,1.849643388,F
2712,15,Female,Caucasian,High School,13.96233848,29,Yes,High,No,No,No,No,0.875201088,F
2713,15,Male,Caucasian,High School,6.219460428,14,No,Moderate,No,No,Yes,No,1.79355573,F
2714,15,Male,African American,No Education,1.993278442,13,No,Low,No,Yes,Yes,No,1.855666912,F
